4.751672009775489869e+00,1.378406883316838138e+00
3.503732295803815511e+00,-4.530899029436528114e-01
7.139721691588448493e+00,5.280632194683997582e+00
4.933447037736694796e+00,6.349026279127383710e+00
-7.151323435152672214e-01,4.865160392926787480e+00
-6.548682380981555307e-01,4.359007913369659981e+00
4.813207084164663918e+00,-7.512783045833998363e-01
-1.933314847623184285e+00,4.764281668935517189e+00
6.780507833602855250e+00,7.585843497257155121e+00
4.792233314740887096e+00,6.445304053595346971e+00
3.333808856352662442e+00,2.803245558529015025e-01
5.339285698274945924e-01,4.082958498887884424e+00
-5.128579399580734943e-01,3.983121385330023134e+00
4.505325362316503046e+00,-5.796940417544311774e-01
7.782620680067875440e+00,4.838059740295803657e+00
1.815103851208708763e+00,4.203060552892022628e+00
9.327476413923047049e-01,3.614872757244507184e+00
1.608710183068152444e-01,3.570902740248055096e+00
5.011302855403815926e+00,-1.125146487115507687e+00
5.701199924264622076e+00,6.167669235345170975e+00
4.322881623778210169e+00,4.943975871265442024e+00
5.754768515602940226e+00,5.019370611438916718e+00
5.313311742387793579e+00,5.925141291149340184e+00
6.587051710091831325e+00,6.065931863921583123e+00
5.591098247582659830e+00,6.135923956716093919e+00
3.920469076399200503e+00,3.728884788368970193e-01
4.604359092466806302e+00,-9.678688407464804966e-01
5.759302291737255608e+00,5.451538858456414616e+00
4.818969647879318252e+00,-6.628516599331252257e-01
5.776408204297664994e+00,4.911436718129925438e+00
1.348890999232003028e-02,1.210480004164043777e+00
2.954612127811032884e+00,6.890092645588595133e+00
3.564381187544480412e+00,7.900341038347392653e-01
-9.484993738527349727e-01,2.960357618365073051e+00
1.811272358383128056e+00,6.145666627837526264e+00
-1.591431088067577715e+00,4.588763740241677880e+00
2.565904031485183978e+00,-2.199213919709946730e+00
1.466452047367112321e+00,4.673822951220935051e-01
1.044116860803235847e+00,4.573221333461770399e+00
6.477413032719305797e+00,7.540199775816335936e+00
-3.924406454620368856e-01,5.738809799452983640e+00
2.014416520001042432e+00,3.308518124233415847e+00
4.997499432088861937e+00,6.016848476298410020e+00
5.031642891757257541e-01,4.031217765634874439e+00
2.968799828732338497e+00,-2.289380749452616381e+00
4.531409701437058679e+00,8.714882139146530315e-01
1.835493015180052478e-01,4.027296216617505031e+00
8.487143609202890682e-02,5.535887717392809826e+00
7.010027933632503760e+00,6.717391495621360065e+00
-5.906915342535741520e-03,2.656128974198870285e+00
4.308180229419070195e-01,4.467491594589833248e+00
-7.436770934688003987e-01,2.212932066071394033e+00
5.495177674937600898e+00,-4.580617086991776721e-01
6.689157448219916091e+00,7.934745309099752397e+00
2.791136869772849138e+00,-1.079668479123524039e+00
6.136012183138550569e+00,5.832154129872235693e+00
4.710986193554508539e+00,1.911703186886819228e-01
5.507238653777731585e+00,-8.402278529744868774e-01
3.752472515744543102e+00,1.277999038709707991e+00
4.320534544013680645e+00,6.440510724777538165e+00
5.091292831970354094e+00,6.424059637076231510e+00
5.622217301724242944e+00,7.281237644769570139e+00
-4.308716529686135721e-01,6.031138140914319656e+00
3.122242785646885732e+00,-8.650322254967363067e-01
6.446498286583983273e+00,4.293678177693268871e+00
1.777523239405664590e+00,3.984974350374950181e+00
2.478301478695053017e+00,-3.937252637138975442e-01
-1.641389513408557876e+00,5.701744094574129562e+00
2.424974479143479300e+00,8.890322373988532867e-01
5.695859274234154945e+00,6.898096683352948233e+00
4.609000685771379224e+00,6.986339193558566141e-01
4.536008303194652314e+00,6.675913588801736687e+00
5.902899522508711527e+00,6.146793084215215863e+00
3.115093643634755383e-01,4.993380081698310491e+00
5.460096621631999270e+00,3.853843023916549093e+00
3.152589993064590868e+00,5.056776853136429883e-01
1.106258582860941142e-01,4.996791355716696970e+00
-2.913058609123110876e-01,2.455148062935275100e+00
2.796691588069401546e-01,2.976194050750486930e+00
3.903666079662701627e+00,-2.389132812019290064e-01
4.280716176643061921e+00,2.197007686606923471e+00
5.444264431473377464e+00,7.102917033157750026e+00
6.377234156863153203e+00,6.266887600840541417e+00
3.894327564794324292e+00,5.288996805455964401e-01
5.835716562381376704e-01,4.126609487386670772e+00
-2.079001061695082420e-01,3.219082787655532574e+00
5.906275048333957223e+00,5.508762021193786218e+00
5.314937048973912503e+00,-1.868855456226882136e-02
7.105623680272785236e+00,6.847706720809007663e+00
1.135192222884042534e+00,4.285221820558462902e+00
7.714186807837109860e+00,5.431849161984564134e+00
4.155287399685930971e+00,-1.224738094198440930e+00
-3.410426714281069027e-01,5.107677771215517915e+00
5.276857193116737399e+00,2.339783517156321047e+00
6.800694271242906375e+00,6.909656066279612041e+00
3.638498679547824466e+00,1.446657156691068868e+00
6.721969957710399513e+00,4.128481645339144634e+00
6.159017116770671985e-01,4.568586269647029852e+00
5.837972392234528130e+00,7.072583812304086059e+00
2.066479606024993615e-02,5.271485030613670908e+00
3.877239722367999963e+00,-4.300780522965478303e-01
4.783884996560810343e+00,6.101380886685912053e+00
3.269413712499155800e+00,1.012107593578735580e-02
4.766488974556667424e-01,5.183480191873808707e+00
-6.714414532369071820e-01,4.108343924064755015e+00
4.894825078941809515e+00,7.851011742832745277e-01
5.640533311969731400e+00,4.353779387667641387e+00
5.213102423444776257e+00,8.114872852859619790e-02
3.655856622676977086e+00,-5.728998052890347248e-01
2.946441792189501196e+00,2.964973921417127789e-01
-3.212542984400969526e-01,4.428306930306662892e+00
6.345335327860366803e+00,5.193793188926403737e+00
-3.634746425607627285e-01,6.283450285937323798e+00
8.489581388403663054e-01,3.996095087142078839e+00
-2.156771352715731727e-01,3.444421449298918247e+00
3.976435666827934146e+00,5.073887131442228693e+00
4.827649434042529109e+00,9.316616076099686339e-01
4.222730411950472273e+00,-1.616483124684387207e-01
3.491564658836214807e+00,1.572513441591613770e+00
5.648223507594138049e+00,5.157921829743941977e+00
-2.122817611222913570e-01,4.303221305893676352e+00
-5.583450830928087250e-01,4.926255532568111661e+00
2.288727337663680750e+00,-2.084161270360544549e+00
3.768156480317068069e-01,2.919328546711422945e+00
3.449270877327895057e+00,-2.381945349231838094e+00
4.247729196164643284e+00,-5.621712040607187433e-01
4.521894486883502040e-01,4.928487752684121759e+00
5.719717713955137839e+00,4.608774254822156635e+00
6.282288206789810481e+00,7.413396145542114013e+00
7.376362568861876134e-01,4.516351085826827649e+00
4.422301546702583686e+00,-1.400528871284046462e+00
2.231961552461924347e-01,9.986970909553782860e-01
5.754699942575282279e+00,4.485961667374921413e-01
6.384009773314142322e+00,5.392172590288816458e+00
3.970621046098713691e+00,6.113326487510721385e+00
8.232455135720119443e+00,7.813541185384087484e+00
2.708208962716847634e-01,3.517679659523753166e+00
2.503805263213988219e+00,1.214847203940455644e+00
4.165918169739002863e+00,-4.788833721704520083e-03
1.199829760762580966e+00,5.188398555467796491e+00
1.102238092691823601e+00,4.063786218709187992e+00
4.673529422823160751e+00,6.396977890965578339e+00
-5.554386592108073034e-02,3.646485282801444683e+00
4.837628598665411062e+00,5.951417784510942610e+00
3.979547628233121026e-01,4.063311117136214179e+00
5.446829457524444251e+00,-4.358963066308112477e-01
6.223499914616258621e+00,5.403213182922252500e+00
6.016455657360864961e+00,4.674331972172474536e+00
3.676772506480424862e+00,6.381937824647686774e+00
-9.929316625701513077e-01,2.677342827005983139e+00
-2.014203496157963846e-01,4.535561588795732568e+00
7.726174084100644990e+00,6.180815699520968209e+00
3.920111782441157544e+00,1.540685288347533266e+00
7.245219223429893773e+00,6.120736857287675470e+00
6.520873328932312418e+00,7.281945380072000873e+00
3.696686249201886376e+00,2.283585139244045603e+00
2.550799742404773696e+00,-6.257183130263707649e-02
6.483482340971178814e+00,4.140771036563394958e+00
2.873895014570384099e+00,-1.907086510376169441e-01
5.148221194115700783e+00,6.614796577303001079e+00
3.585706796433477894e+00,7.189248515295202369e-01
3.839973939587935980e+00,5.818932462463817235e-01
4.300851340365845488e+00,1.472355861720039849e+00
1.054536108366845415e+00,4.369317730576871561e+00
6.087671139674357690e+00,4.724680452949106879e+00
3.149429162469246535e+00,6.558554397794078561e-01
7.549503288106075516e+00,6.073808725392328967e+00
4.141638091496414376e+00,-5.624250421445213532e-02
6.230443507103499812e+00,4.925748648360447568e+00
3.372898477167813436e+00,1.762306293098280241e+00
4.384134928775551998e+00,9.920703190476319877e-01
5.679188290893027791e+00,-1.078296059229463033e+00
5.472849787886396200e+00,-8.991325218494184979e-01
6.475001288839245639e+00,6.740237459852366442e+00
6.421912192583951295e+00,4.797794967869682736e+00
5.255074887179435272e+00,5.512649066328141778e+00
-1.139331439350907305e+00,4.038675754421558572e+00
4.792518946576354466e+00,-2.611904468056041595e-01
1.053761938278825694e+00,6.713524224281195885e+00
4.216215142423310525e+00,-1.114901927707016238e+00
-9.070351810991450492e-01,3.053729215112778839e+00
4.667514058448777980e+00,-2.332407329034447419e-01
6.309683114098243450e+00,4.651675134306826109e+00
5.696882812123749140e+00,4.712384606178853019e+00
-1.628679071487944219e+00,4.546061933311292158e+00
6.143508183963758418e-01,3.660196404764015199e+00
-1.824795804104498986e-01,1.850409478101149308e+00
-6.757734759021447601e-01,2.941754104482080301e+00
3.132179479678403045e+00,-6.186830249391009895e-01
4.671815163534604132e+00,6.705075283319916757e-01
3.626668809731014687e+00,5.511262907746390383e-01
6.424753729585987116e+00,6.545300200424439829e+00
-1.436527139471721615e-01,4.097549074940738834e+00
4.938441145010530775e+00,-1.750864698270608588e-01
6.159442117534349670e+00,7.228607699756272709e+00
2.319699668822717165e+00,-1.292211912855566747e-01
-3.140526222463389805e-02,1.855049649509627585e+00
4.676931784429163130e+00,7.496902012131043236e+00
5.651274460352177620e+00,4.452196083011486394e+00
-5.386963777600510817e-01,4.816147332753685006e+00
3.835807932793435793e+00,-3.265795190940786741e-01
4.632161500425549860e+00,-1.449524431506797606e-01
-1.408184829721990550e+00,4.349787850976686521e+00
6.743561142824059829e+00,4.373096904725432665e+00
-4.388709536694341828e-01,3.865880667559103312e+00
5.313023107454623251e+00,6.715692507304380499e+00
6.907260767596238082e+00,7.170726186371874533e+00
5.460080701071589049e-01,2.154214785247545727e+00
6.499061484740772165e+00,4.902778815251307876e+00
4.537378137446539839e+00,-8.966732334786851055e-01
2.544747286469098313e+00,-9.760500976535145812e-01
5.089468136465487014e+00,7.477258285064378285e+00
-7.849839503130534579e-01,7.133793827518914554e+00
1.353242584291863615e+00,3.335428760675419824e+00
1.982780379849813923e-01,4.579282624961557246e+00
3.603784134646864423e+00,1.432389674719189099e+00
3.386612796913392565e+00,1.019038338681527572e-01
6.198497018511735845e+00,7.022829824822955480e+00
7.819204948720809512e+00,6.316888819059236937e+00
2.265083101482442185e+00,-8.441356577381817772e-01
-2.092154033307996652e+00,2.940668258537231683e+00
4.355145750043337705e-01,4.512126627586862782e+00
5.021651451439591796e+00,1.179979991856449917e-01
4.344246546634394690e+00,-1.874974295747908748e-01
5.943198595309360677e+00,6.685965463443259260e+00
4.144561880707680501e+00,5.744156883605803898e+00
4.793511071676874735e+00,-1.399329622223054015e+00
3.605338616629983228e+00,1.118684455790321663e-01
6.627748409189604395e+00,5.159966790803192538e+00
2.822505316991586355e+00,5.535711516966452805e+00
5.394469437082447527e+00,4.901348756099666026e+00
6.101077671122442148e+00,6.767941320747865142e+00
3.333333302656240171e+00,-1.915324831248951698e+00
-5.181201116820435271e-01,6.726762714155118950e+00
2.326117288440394948e-01,2.713464097400253294e+00
7.156508496192503621e+00,5.714815257785173408e+00
6.052069512100270998e-01,2.082126716997008131e+00
5.585427413098794425e+00,5.832430074909506601e+00
4.943847795612534846e+00,-1.864637963723851932e+00
-1.027034990242746693e+00,3.894377160676298910e+00
2.522795479807798391e-01,3.019253104163548418e+00
4.922470870804548149e+00,5.324090783123492265e+00
3.412371605412026554e+00,5.544148538313293795e-01
5.336871127060612174e+00,5.659731988126202040e+00
1.989623759781431911e+00,3.076661028122268937e-01
4.441364075586172078e+00,-7.261271242289647487e-01
3.704634574641745282e+00,-1.107912590794187579e+00
1.394059441057683146e-01,5.900914566223208979e+00
8.295418383097256765e+00,4.990837373273844690e+00
5.232937604784433816e+00,1.279777795546224839e+00
6.047975691302100110e+00,5.415977903615723399e+00
-6.006693470721674588e-01,2.983632712779802354e+00
1.245953623199072435e+00,5.424892637766205894e+00
7.594765291330509704e-01,2.953970991855537687e+00
-3.085854607685546980e-01,2.296135565096951048e+00
6.268822017895057108e+00,6.064606196199567201e+00
7.892313700334399940e+00,6.295692656490134098e+00
8.522218023097558603e-01,2.282258590007244958e+00
2.175267762934600668e+00,-1.088271904061206774e+00
5.521304679414534844e-01,4.287066898158901296e+00
4.269180624681334635e+00,-4.780744259975954757e-01
-1.717972411254926057e-01,5.842896875572236581e+00
7.241347340939244148e+00,7.676706052534196800e+00
5.998894181746506682e+00,6.049561704955562114e+00
2.450043623928012337e+00,3.693601665077447249e-01
4.929191734673234571e+00,3.678635656570505397e+00
-6.716352944560077809e-01,4.886105527454902564e+00
-1.324390802180554827e+00,4.169418103472085413e+00
4.558218842615174182e+00,-1.143387422453436830e+00
1.309633378040253593e+00,4.385136188332909413e+00
2.487061840608682239e-01,2.468783880497754879e+00
4.001819918971414758e+00,7.082724173497911835e+00
4.323916199701851149e+00,-3.849907800570808725e-01
6.239663653702498536e+00,8.664899559222025704e-01
8.302324404616534537e-01,4.944717374200820359e+00
-8.398710028056420862e-01,6.510897007705759520e+00
1.188365827626604254e+00,3.155184314113540278e+00
4.445457559511392098e+00,6.809918315669416522e+00
-1.531056149507601383e+00,4.880533189280733986e+00
-9.514667980860186391e-01,3.955391718686388280e+00
5.351575960385712705e+00,-6.138070562966927435e-01
3.989475922303761468e+00,-4.560639121555597475e-01
4.374466349085802896e+00,2.431138928478405736e-01
6.443808029486660871e+00,7.488204112310593352e+00
4.535140178054223981e+00,3.629709125396173075e+00
8.565919899005320914e-01,4.270541335465101618e+00
-1.055055475036164259e+00,7.105538964220325937e+00
7.227379948718841263e+00,3.949135047892447403e+00
5.996173392835423499e+00,7.162357496729482520e+00
4.994603271309540737e+00,2.555007620182571659e-01
4.167886298110991206e+00,7.695617399471077924e+00
4.182466952889534184e+00,-1.160436336043897843e+00
5.757094459554926047e+00,5.939115352434466644e+00
-9.942122849693817155e-02,2.977335295798053227e+00
-1.177456737655989544e-01,3.369487610116054910e+00
5.463629793571356252e+00,6.966150398973214308e+00
3.537164540044713146e+00,7.208371986841993762e-01
5.218096080409182491e+00,6.458976435568087204e+00
6.953365147895280707e+00,6.289672763063983041e+00
2.205394216651333228e-01,5.506616888972065027e+00
