-1.9872514930551248,0.39050803141859802
10.130742559784508,1.7215149309793558
3.8639669308998257,0.822107008573151
-2.918094588703398,0.35906546397517491
-2.6880652441413746,-0.61076160528876233
8.7946957792606604,1.1671529045332489
-2.6382547170714581,-0.49930230989845992
16.445254365915126,3.1341840062566382
18.114307261028319,3.7093020840082342
-5.4859036425003964,-0.93246784939377836
11.196447934021542,2.3338003046613167
1.8318462889042699,0.23115935802323584
1.6826888886624713,0.54435648875145848
20.381916711015155,3.4047731063412883
-21.877536412152622,-3.4317115344169045
-20.40464727794215,-3.3029656023876743
-25.008516881422725,-3.8382528204773942
17.537493574112695,2.660958764383504
11.605348231000063,2.2252540075988039
16.564561842736722,2.9600971859745533
24.739981821285184,3.828946737862112
9.6640929601178396,2.3932685137337888
-6.389960608830739,-0.30816510197654523
13.404193878065884,2.2442334102916437
-22.669074368519524,-3.0538045930485342
8.6034513950197287,1.1193681706201906
-19.946280165885266,-2.8531737007276288
17.849198395498512,3.5573513363966711
2.8946034969642098,0.1747865740005734
-3.1351972975860192,-0.6827044800758113
-9.5662126981247653,-1.8835551031629842
12.97530640939317,2.1938695154737333
-5.8272354237150745,-0.35079734226761161
5.1049594518931958,0.54747159094918807
-25.634096320957713,-3.8496815965091589
5.251416651234889,0.94108397660701648
5.2750986262237234,0.89676578177937127
3.3028116638066636,0.93547197499805534
20.528066509394122,3.5499846281169933
8.5717877001002574,1.4545623928278673
-7.9907697101470125,-1.1239367954097119
-7.2212677987999996,-0.50374436960526836
8.0827737529208257,1.5810495674181189
-20.456405568420987,-3.5181962269658413
4.6156666219293179,1.3341337235653414
5.8913486610163099,1.3651029569452753
-16.771944171898912,-2.3169395114092728
-16.113010255608359,-2.9685896187611736
-9.5148496416143029,-1.4765731926065291
-7.7269593222718935,-1.0903138324590191
-0.17038716883241012,0.56157416334303711
-3.8686289712249886,-0.49118789230143722
20.093278905528106,3.9069907044738095
-21.038187967545952,-3.1836415140157754
-17.245607864205695,-2.3289859512413225
-16.904276551627181,-2.7095238569200299
6.5023812555690066,1.2248666037231875
-14.258600589246448,-1.9736671796817431
-2.8250694775740075,-0.26951381714954969
-16.453694601384079,-2.0445952639871781
-21.351975170426265,-2.7282433308358423
-19.823209821584278,-3.1169988706855589
5.8371672850781824,1.2506367157221874
-18.097155461482323,-2.8945363892110896
-11.797757089629549,-2.427341106559572
-6.4122328342928956,-1.0501986347122871
11.582030581812568,2.5679458387834808
-19.105106185741352,-3.2231897936555098
11.589540738919546,2.7035592599904312
-22.31044563071919,-3.2312127368482955
20.733571109993733,3.811675720107166
-0.07805687761159108,-0.25079038681838739
19.395022589039304,3.8140887055226971
1.3797078704441776,0.83876415796036774
9.2877467622676164,1.9141086351864134
-25.445942544516821,-3.6864976619654346
-10.171993952119326,-1.7375442993887233
-22.390428078494736,-3.0384275102946487
-14.080207823759249,-1.6308784198228405
-21.176709579685152,-3.0501782483660476
-11.732872290473761,-1.4561345648481918
-2.2563121556618699,-0.68589604388264025
-21.022078561406829,-3.4868200292097251
7.4137642125313343,1.5397769549601588
-1.2540012357447288,0.5328116336526012
-11.572578482103525,-1.8768840724844367
-2.8845241283775453,0.18598442773359736
-24.580397677150025,-3.2484759139324666
4.0214913714012086,0.60757196444943418
19.240102707507976,3.4343695806097125
-8.866972634774827,-1.4514483803894107
6.6731535441427638,1.3392830397094535
-17.960041380783792,-2.9456171007648626
7.081654611090852,1.7306176329485243
-14.176993222103278,-1.6847512564223912
-15.843625587095138,-2.5344691039430653
0.54580154253630919,0.69210347848066522
-26.413937338500709,-3.8391396305000516
12.878056395398742,2.6315202337389048
-25.739658824707629,-3.9624361904596235
